Time,flowKey,Speed
1686559919.3815734,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3896115,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.3945293,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.4013844,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.410328,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.4152176,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.4268818,"(1, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.431836,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.4420097,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.4473174,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.4540384,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.4603698,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.4694576,"(1, 2, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.4796824,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.4831114,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.4895768,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.4973223,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5020974,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5137897,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.517578,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5252807,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.534476,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5380983,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5418804,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5473838,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5495734,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5553725,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5571315,"(1, 3, '00:00:00:00:00:01', 4294967291)",0.0
1686559919.5634425,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.568692,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.5792036,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.5827692,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.587014,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.5976548,"(1, 3, '00:00:00:00:00:02', 4294967291)",0.0
1686559919.6267262,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.632072,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6418962,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6475377,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6540866,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6642482,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6696446,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6749034,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6833088,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6896229,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.6975405,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.7041597,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.7102618,"(3, 1, '00:00:00:00:00:01', 2)",0.0
1686559919.7217596,"(3, 1, '00:00:00:00:00:02', 2)",4.212744092158718
1686559919.7254755,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559919.733373,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559919.7369184,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559919.7405128,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559919.7479966,"(3, 1, '00:00:00:00:00:02', 2)",0.0
1686559919.7599175,"(3, 2, '00:00:00:00:00:01', 2)",23.05602198793601
1686559919.7655478,"(3, 2, '00:00:00:00:00:01', 2)",3.833574318695744
1686559919.774344,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.7834225,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.7872367,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.7962537,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8035192,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8133647,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8200974,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8260524,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.833766,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.845602,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8526025,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8626575,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.865782,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8719382,"(3, 2, '00:00:00:00:00:01', 2)",0.0
1686559919.8813658,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559919.8866873,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559919.8905892,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559919.8917909,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559919.9027305,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559919.9061646,"(3, 2, '00:00:00:00:00:02', 2)",0.0
1686559921.3636887,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.23445719752754635
1686559921.3720553,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0745824032827995
1686559921.3782887,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.3855915,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.08544713339862879
1686559921.3921058,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0957891042711269
1686559921.3998475,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4077,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.413775,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4196498,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4254336,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.435005,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4404361,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.448572,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4574258,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4655917,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4762883,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0583360235372785
1686559921.4820492,"(4, 1, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.4889085,"(4, 1, '00:00:00:00:00:02', 4294967291)",7.348697917355372
1686559921.4977455,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0706123214892756
1686559921.5010295,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559921.5124497,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559921.5144987,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559921.5204268,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.0
1686559921.5241616,"(4, 1, '00:00:00:00:00:02', 4294967291)",0.16707600995850622
1686559921.538656,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.7145087895167895
1686559921.545067,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.09733156177017478
1686559921.549465,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.5582962,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.07065807337814853
1686559921.5626817,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.1422880121778841
1686559921.5728338,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.5786407,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
1686559921.5824711,"(4, 2, '00:00:00:00:00:01', 4294967291)",0.0
